Date,Open,High,Low,Close,Adj Close,Volume
2007-12-31,770.460022,770.900024,760.200012,766.030029,766.030029,2440880073.2132483
2008-01-02,765.900024,768.460022,749.950012,753.549988,753.549988,3452650119.7191925
2008-01-03,754.950012,758.890015,744.429993,745.01001,745.01001,3429499269.839814
2008-01-04,741.299988,741.299988,720.390015,721.599976,721.599976,4166000297.3166676
2008-01-07,723.619995,730.929993,714.299988,723.950012,723.950012,4221259363.7039022
2008-01-08,724.52002,735.23999,704.609985,704.859985,704.859985,4705391009.5138035
2008-01-09,704.5,712.429993,689.919983,712.119995,712.119995,5351030491.589411
2008-01-10,708.289978,725.640015,702.669983,720.210022,720.210022,5170489548.833626
2008-01-11,719.48999,719.48999,703.200012,704.650024,704.650024,4495840066.047611
2008-01-14,706.530029,714.48999,706.530029,712.47998,712.47998,3682089789.341501
2008-01-15,707.390015,707.390015,694.51001,697.429993,697.429993,4601639996.598832
2008-01-16,695.580017,709.570007,690.380005,699.909973,699.909973,5440619911.205339
2008-01-17,700.919983,703.559998,680.130005,680.570007,680.570007,5303129739.919314
2008-01-18,680.419983,689.830017,666.619995,673.179993,673.179993,6004840183.802392
2008-01-22,658.849976,683.22998,650.0,671.570007,671.570007,6544690309.798741
2008-01-23,671.200012,693.75,654.719971,693.429993,693.429993,3241680040.1875553
2008-01-24,695.280029,704.059998,686.679993,692.719971,692.719971,5735299848.414259
2008-01-25,697.330017,703.280029,684.619995,688.599976,688.599976,4882249256.038166
2008-01-28,687.73999,702.390015,680.940002,702.390015,702.390015,4100930605.004613
2008-01-29,704.25,706.440002,695.349976,705.200012,705.200012,4232960105.8691797
2008-01-30,705.099976,715.710022,695.070007,695.48999,695.48999,4742760736.889312
2008-01-31,691.01001,718.25,686.539978,713.299988,713.299988,4970289438.607863
2008-02-01,714.919983,731.23999,713.820007,730.5,730.5,4650770441.307939
2008-02-04,730.690002,731.130005,720.72998,723.460022,723.460022,3495779257.015318
2008-02-05,721.799988,721.799988,701.580017,701.580017,701.580017,4315740447.942917
2008-02-06,704.789978,711.099976,691.609985,692.48999,692.48999,4008119915.608014
2008-02-07,690.960022,707.090027,688.200012,702.780029,702.780029,4589159591.067246
2008-02-08,702.369995,708.419983,693.359985,698.900024,698.900024,3768490538.2750216
2008-02-11,699.150024,704.140015,690.599976,699.75,699.75,3593139838.465485
2008-02-12,702.0,712.580017,700.820007,705.47998,705.47998,4044639716.9474072
2008-02-13,709.130005,721.929993,709.130005,721.929993,721.929993,3856419208.8776712
2008-02-14,722.75,722.830017,703.469971,705.320007,705.320007,3644759923.7512217
2008-02-15,703.710022,703.710022,694.809998,701.52002,701.52002,3583300565.0677857
2008-02-19,705.73999,710.47998,699.349976,702.340027,702.340027,3613549988.8194094
2008-02-20,701.659973,710.900024,695.359985,710.02002,710.02002,3870520791.035824
2008-02-21,712.409973,719.01001,695.130005,696.280029,696.280029,3696659911.4766936
2008-02-22,696.830017,697.169983,683.539978,695.429993,695.429993,3572659839.3208766
2008-02-25,695.840027,712.070007,693.059998,710.460022,710.460022,3866350236.6168127
2008-02-26,710.330017,723.830017,707.070007,717.320007,717.320007,4096060181.805416
2008-02-27,714.599976,723.929993,710.539978,716.440002,716.440002,3904699832.1146345
2008-02-28,714.950012,715.25,702.630005,705.719971,705.719971,3938580623.285336
2008-02-29,702.02002,702.02002,683.820007,686.179993,686.179993,4426730488.26804
2008-03-03,686.049988,689.130005,675.130005,684.219971,684.219971,4117569619.545236
2008-03-04,680.890015,684.190002,670.590027,680.97998,680.97998,4757180745.267028
2008-03-05,682.849976,688.26001,677.219971,683.73999,683.73999,4277709768.45131
2008-03-06,682.119995,682.450012,662.580017,662.780029,662.780029,4323459979.192338
2008-03-07,659.299988,669.27002,654.619995,660.109985,660.109985,4565410273.999523
2008-03-10,660.719971,660.76001,643.280029,643.969971,643.969971,4261240437.141466
2008-03-11,647.73999,673.809998,647.73999,673.809998,673.809998,5109079421.772626
2008-03-12,673.869995,681.210022,666.960022,667.309998,667.309998,4414280325.274993
2008-03-13,662.72998,680.940002,654.369995,679.710022,679.710022,5073359593.510545
2008-03-14,681.77002,681.940002,655.690002,662.900024,662.900024,5153779668.675199
2008-03-17,654.900024,659.859985,645.690002,650.47998,650.47998,5683010284.655777
2008-03-18,650.969971,682.099976,650.969971,681.929993,681.929993,5335629712.396635
2008-03-19,684.030029,689.48999,664.130005,664.130005,664.130005,5358550082.672663
2008-03-20,669.590027,682.140015,665.359985,681.419983,681.419983,6145220533.39832
2008-03-24,682.719971,705.119995,682.719971,701.280029,701.280029,4499000114.116615
2008-03-25,701.599976,705.98999,696.659973,705.27002,705.27002,4145120291.7172203
2008-03-26,704.48999,704.48999,696.109985,702.109985,702.109985,4055670490.99302
2008-03-27,702.539978,703.830017,692.289978,692.390015,692.390015,4037930330.4365177
2008-03-28,693.380005,695.320007,682.47998,683.179993,683.179993,3686980760.8392844
2008-03-31,683.51001,693.859985,681.849976,687.969971,687.969971,4188990308.751261
2008-04-01,692.02002,710.650024,692.01001,710.650024,710.650024,4745120551.055922
2008-04-02,710.539978,716.669983,706.349976,712.27002,712.27002,4320439941.787682
2008-04-03,709.950012,716.280029,706.289978,713.570007,713.570007,3920100060.81526
2008-04-04,714.679993,720.48999,709.22998,713.72998,713.72998,3703100299.5045233
2008-04-07,716.5,720.039978,710.669983,712.679993,712.679993,3747779740.597507
2008-04-08,711.109985,714.359985,707.390015,711.919983,711.919983,3602500010.6284456
2008-04-09,711.98999,714.429993,697.099976,698.380005,698.380005,3556670262.6242146
2008-04-10,698.5,710.390015,696.570007,707.419983,707.419983,3686149443.3170977
2008-04-11,703.75,704.119995,686.690002,688.159973,688.159973,3723789734.067822
2008-04-14,687.359985,693.830017,684.960022,686.070007,686.070007,3565019742.7513824
2008-04-15,687.580017,692.26001,684.880005,692.059998,692.059998,3581230194.0535808
2008-04-16,695.549988,713.390015,695.539978,713.390015,713.390015,4260370134.4167438
2008-04-17,711.869995,712.059998,704.02002,708.0,708.0,3713879761.182288
2008-04-18,712.929993,723.859985,712.929993,721.070007,721.070007,4222380365.0154405
2008-04-21,718.950012,719.47998,714.73999,718.0,718.0,3420570603.5554233
2008-04-22,715.97998,715.97998,697.799988,703.710022,703.710022,3821899725.279116
2008-04-23,705.460022,711.130005,701.690002,708.109985,708.109985,4103609700.6810308
2008-04-24,708.289978,720.880005,698.950012,717.070007,717.070007,4461660171.7255
2008-04-25,718.030029,723.840027,710.679993,721.880005,721.880005,3891150280.033067
2008-04-28,721.179993,728.440002,718.349976,725.369995,725.369995,3606999628.7898808
2008-04-29,724.960022,724.960022,715.330017,718.929993,718.929993,3815319584.265492
2008-04-30,719.799988,726.77002,713.640015,716.179993,716.179993,4508890801.373831
2008-05-01,715.539978,729.75,714.73999,729.75,729.75,4448780837.355359
2008-05-02,729.820007,735.789978,724.780029,725.73999,725.73999,3953030705.4533315
2008-05-05,727.98999,727.98999,721.27002,724.349976,724.349976,3410089810.294134
2008-05-06,722.789978,731.619995,719.130005,729.789978,729.789978,3924100667.424674
2008-05-07,730.119995,733.48999,715.359985,716.210022,716.210022,4075859356.9773474
2008-05-08,718.059998,720.859985,714.049988,719.549988,719.549988,3827549481.773017
2008-05-09,716.659973,721.630005,714.01001,720.049988,720.049988,3518620007.248508
2008-05-12,721.460022,733.640015,720.150024,733.22998,733.22998,3370629285.1471834
2008-05-13,733.219971,737.440002,729.359985,736.849976,736.849976,4018590216.2133794
2008-05-14,737.26001,744.340027,735.349976,736.070007,736.070007,3979369367.6329923
2008-05-15,736.330017,743.789978,733.380005,743.380005,743.380005,3836480439.2290196
2008-05-16,745.75,745.75,732.869995,741.169983,741.169983,3842590113.1962147
2008-05-19,741.02002,747.98999,736.349976,738.450012,738.450012,3683969861.6769176
2008-05-20,736.809998,737.119995,730.440002,735.640015,735.640015,3854319512.9658885
2008-05-21,736.619995,742.570007,724.330017,727.109985,727.109985,4517990918.835722
2008-05-22,728.309998,736.109985,728.23999,733.01001,733.01001,3955960877.142379
2008-05-23,731.030029,731.030029,719.369995,724.099976,724.099976,3516379378.178165
2008-05-27,724.940002,734.48999,724.890015,734.390015,734.390015,3588859663.012043
2008-05-28,735.690002,738.460022,730.830017,738.460022,738.460022,3927239774.610021
2008-05-29,737.679993,750.690002,737.030029,745.549988,745.549988,3894439728.474563
2008-05-30,745.780029,749.25,742.929993,748.280029,748.280029,3845629495.394983
2008-06-02,747.47998,748.0,733.669983,741.02002,741.02002,3714320013.5095587
2008-06-03,741.98999,746.609985,732.119995,739.0,739.0,4396379923.799934
2008-06-04,737.22998,749.780029,735.27002,743.710022,743.710022,4338639858.169713
2008-06-05,743.929993,763.27002,743.929993,763.27002,763.27002,4350790692.505683
2008-06-06,759.929993,759.929993,740.369995,740.369995,740.369995,4771660181.957477
2008-06-09,740.890015,743.440002,729.369995,735.25,735.25,4404570274.672176
2008-06-10,732.309998,736.48999,728.679993,732.619995,732.619995,4635069829.85836
2008-06-11,731.700012,732.030029,717.880005,717.880005,717.880005,4779980225.426436
2008-06-12,718.150024,730.390015,717.440002,719.840027,719.840027,4734239926.412776
2008-06-13,723.01001,733.609985,723.01001,733.609985,733.609985,4080420864.593742
2008-06-16,733.159973,740.940002,730.859985,740.73999,740.73999,3706939677.1963515
2008-06-17,741.179993,742.809998,736.309998,736.570007,736.570007,3801960009.1030602
2008-06-18,735.659973,735.659973,726.059998,730.710022,730.710022,4573570721.502205
2008-06-19,730.409973,737.840027,727.960022,737.830017,737.830017,4811671077.340731
2008-06-20,735.919983,735.919983,719.48999,725.72998,725.72998,5324900572.649847
2008-06-23,727.349976,728.710022,719.340027,719.809998,719.809998,4186370208.176346
2008-06-24,718.25,718.419983,707.200012,707.919983,707.919983,4705049840.077853
2008-06-25,708.210022,720.25,708.210022,716.299988,716.299988,4825640709.583232
2008-06-26,711.880005,711.880005,696.469971,698.419983,698.419983,5231280170.158262
2008-06-27,697.869995,701.130005,692.140015,698.140015,698.140015,6208260419.418956
2008-06-30,697.849976,701.26001,689.659973,689.659973,689.659973,5032329355.370314
2008-07-01,686.77002,691.590027,676.469971,691.590027,691.590027,5846290075.3454
2008-07-02,691.48999,694.159973,672.030029,672.340027,672.340027,5276090572.039432
2008-07-03,672.76001,673.590027,660.929993,665.780029,665.780029,3247590598.5813994
2008-07-07,665.719971,671.929993,651.919983,658.26001,658.26001,5265419547.208407
2008-07-08,659.099976,682.719971,655.109985,682.719971,682.719971,6034109918.492361
2008-07-09,682.97998,684.289978,663.52002,663.75,663.75,5181000709.261829
2008-07-10,663.179993,675.669983,661.969971,670.440002,670.440002,5840430682.326896
2008-07-11,666.859985,678.549988,659.429993,674.950012,674.950012,6742200327.746395
2008-07-14,677.22998,680.619995,661.530029,664.5,664.5,5434859865.622768
2008-07-15,661.76001,673.76001,647.369995,662.349976,662.349976,7363639987.178829
2008-07-16,663.52002,686.75,660.5,686.75,686.75,6738630012.715631
2008-07-17,687.76001,696.830017,683.47998,696.630005,696.630005,7365209165.083364
2008-07-18,696.950012,697.27002,688.25,693.080017,693.080017,5653279662.061729
2008-07-21,694.710022,698.830017,692.320007,697.630005,697.630005,4630640301.248945
2008-07-22,695.48999,716.820007,691.659973,716.820007,716.820007,6180230169.142871
2008-07-23,716.539978,726.27002,714.710022,719.190002,719.190002,6705829848.403865
2008-07-24,720.460022,720.640015,700.849976,702.390015,702.390015,6127980404.950884
2008-07-25,704.72998,715.469971,704.099976,710.340027,710.340027,4672559969.89418
2008-07-28,710.330017,710.330017,694.169983,696.109985,696.109985,4282960924.636757
2008-07-29,696.98999,715.349976,696.98999,714.549988,714.549988,5414240819.5111
2008-07-30,716.5,721.679993,708.880005,718.859985,718.859985,5631329715.59684
2008-07-31,715.080017,720.880005,711.22998,714.52002,714.52002,5346049624.716444
2008-08-01,714.919983,718.450012,706.25,716.159973,716.159973,4684870051.823451
2008-08-04,715.559998,715.559998,700.179993,704.140015,704.140015,4562279690.900391
2008-08-05,707.320007,721.26001,707.309998,721.039978,721.039978,1219309594.5817935
2008-08-06,719.340027,727.710022,714.460022,725.900024,725.900024,4873420454.92846
2008-08-07,722.330017,724.27002,711.76001,713.409973,713.409973,5319379523.911136
2008-08-08,712.919983,735.090027,711.190002,734.299988,734.299988,4966810116.155253
2008-08-11,734.179993,757.099976,732.669983,751.059998,751.059998,5067310260.332415
2008-08-12,749.23999,750.119995,742.210022,744.940002,744.940002,4711289427.820086
2008-08-13,743.75,750.51001,737.109985,747.690002,747.690002,4787600468.075276
2008-08-14,744.76001,756.919983,743.559998,754.380005,754.380005,4063999527.556074
2008-08-15,759.26001,764.380005,746.929993,753.369995,753.369995,4041819987.5640903
2008-08-18,753.349976,754.409973,737.950012,741.969971,741.969971,3829290461.767815
2008-08-19,738.880005,739.039978,726.900024,730.030029,730.030029,4159760579.0446553
2008-08-20,730.75,738.570007,724.830017,731.599976,731.599976,4555029759.579286
2008-08-21,728.109985,729.849976,722.460022,725.25,725.25,4032591282.626047
2008-08-22,725.299988,738.780029,725.299988,737.599976,737.599976,3741069833.3393025
2008-08-25,736.099976,736.099976,718.059998,720.539978,720.539978,3420599389.5199823
2008-08-26,720.289978,726.409973,716.650024,723.51001,723.51001,3587568951.363831
2008-08-27,723.429993,735.549988,723.289978,732.950012,732.950012,3499609751.129832
2008-08-28,733.969971,747.789978,733.969971,747.789978,747.789978,3854279486.664633
2008-08-29,745.460022,745.599976,737.140015,739.5,739.5,3288120734.9215536
2008-09-02,745.119995,754.969971,731.570007,738.51001,738.51001,4783559473.893331
2008-09-03,738.280029,747.590027,735.419983,741.909973,741.909973,5056980693.011426
2008-09-04,738.909973,738.909973,716.400024,718.619995,718.619995,5212500953.831299
2008-09-05,716.369995,721.48999,702.97998,718.849976,718.849976,5017079874.198601
2008-09-08,726.780029,739.919983,722.900024,732.859985,732.859985,7351339518.695318
2008-09-09,732.02002,738.109985,707.289978,707.289978,707.289978,7380629034.667174
2008-09-10,711.960022,721.830017,705.280029,717.159973,717.159973,6543440075.32728
2008-09-11,712.320007,719.190002,700.48999,719.0,719.0,6869249588.947927
2008-09-12,715.710022,723.580017,711.330017,720.26001,720.26001,6273260019.152773
2008-09-15,718.5,718.5,689.76001,689.76001,689.76001,8279510220.151201
2008-09-16,685.590027,710.650024,679.23999,710.650024,710.650024,9459829588.077143
2008-09-17,704.390015,706.080017,676.219971,676.380005,676.380005,9431869477.635315
2008-09-18,679.039978,723.679993,672.809998,723.679993,723.679993,10082689758.968239
2008-09-19,743.73999,761.780029,740.109985,753.73999,753.73999,9387170209.595749
2008-09-22,751.659973,751.659973,720.359985,720.440002,720.440002,5368130797.279936
2008-09-23,720.5,724.659973,709.190002,709.190002,709.190002,5185730106.401521
2008-09-24,710.820007,713.840027,697.77002,697.77002,697.77002,4820360530.415141
2008-09-25,699.390015,713.0,699.390015,705.73999,705.73999,5877640159.393845
2008-09-26,698.909973,705.52002,691.190002,704.789978,704.789978,5383610059.9001665
2008-09-29,698.159973,698.909973,657.719971,657.719971,657.719971,7305059189.543997
2008-09-30,661.460022,681.840027,657.169983,679.580017,679.580017,6065000580.084736
2008-10-01,676.210022,676.210022,664.890015,671.590027,671.590027,5782130377.589713
2008-10-02,671.179993,671.179993,636.369995,637.669983,637.669983,6285640523.434457
2008-10-03,638.140015,656.469971,619.400024,619.400024,619.400024,6716120232.124394
2008-10-06,617.51001,617.51001,566.299988,595.909973,595.909973,7956020055.9867325
2008-10-07,596.590027,602.22998,558.75,558.950012,558.950012,7069209197.972175
2008-10-08,552.27002,569.099976,537.0,546.570007,546.570007,8716330020.739386
2008-10-09,550.690002,558.109985,499.200012,499.200012,499.200012,8285669121.770619
2008-10-10,490.23999,526.390015,467.920013,522.47998,522.47998,11456229754.622517
2008-10-13,534.900024,570.890015,534.700012,570.890015,570.890015,7263369076.724973
2008-10-14,578.780029,584.700012,540.22998,554.650024,554.650024,8161989591.149468
2008-10-15,549.47998,551.799988,502.070007,502.109985,502.109985,6542330057.569741
2008-10-16,504.75,537.02002,484.959991,536.570007,536.570007,7984501351.054883
2008-10-17,526.72998,552.700012,518.559998,526.429993,526.429993,6581779263.763425
2008-10-20,531.289978,546.840027,526.830017,546.840027,546.840027,5175640377.0146675
2008-10-21,541.950012,545.309998,529.72998,530.650024,530.650024,5121829706.010443
2008-10-22,525.349976,525.349976,494.75,501.970001,501.970001,6147979956.611743
2008-10-23,503.100006,507.559998,468.290009,489.920013,489.920013,7189899580.632588
2008-10-24,472.630005,480.720001,461.619995,471.119995,471.119995,6550050220.596071
2008-10-27,468.109985,474.329987,448.399994,448.399994,448.399994,5558049159.196419
2008-10-28,448.390015,482.720001,441.920013,482.549988,482.549988,7096950465.700715
2008-10-29,483.420013,506.029999,480.309998,490.880005,490.880005,7077800680.984754
2008-10-30,498.230011,514.179993,496.440002,514.179993,514.179993,6175829741.600974
2008-10-31,512.070007,539.580017,506.329987,537.52002,537.52002,6394349580.98072
2008-11-03,536.5,544.619995,534.650024,538.5,538.5,4492279664.902509
2008-11-04,543.630005,551.02002,534.849976,545.969971,545.969971,5531290070.973156
2008-11-05,542.159973,542.840027,513.580017,514.640015,514.640015,5426640230.475998
2008-11-06,514.460022,514.559998,495.839996,495.839996,495.839996,6102230987.174579
2008-11-07,499.23999,509.059998,494.26001,505.790009,505.790009,4931640674.224806
2008-11-10,511.709991,515.190002,490.059998,493.100006,493.100006,4572000408.321614
2008-11-11,490.76001,497.429993,480.820007,482.290009,482.290009,4998339279.12021
2008-11-12,478.709991,480.089996,452.799988,452.799988,452.799988,5764180339.133039
2008-11-13,454.100006,491.709991,433.350006,491.230011,491.230011,7849119580.202396
2008-11-14,485.75,486.440002,456.149994,456.519989,456.519989,5881030266.22558
2008-11-17,457.350006,463.959991,449.390015,451.299988,451.299988,4927489628.480493
2008-11-18,452.23999,458.149994,431.459991,447.51001,447.51001,6679470306.6236315
2008-11-19,446.26001,448.809998,412.380005,412.380005,412.380005,6548600652.64253
2008-11-20,411.660004,417.350006,384.579987,385.309998,385.309998,9093740693.42899
2008-11-21,389.579987,406.75,371.299988,406.540009,406.540009,9495899686.706076
2008-11-24,407.459991,438.980011,407.459991,436.799988,436.799988,7879439579.328979
2008-11-25,438.779999,443.179993,426.709991,443.179993,443.179993,6952699269.553268
2008-11-26,437.859985,468.859985,433.579987,468.859985,468.859985,5793260176.802233
2008-11-28,467.73999,473.140015,461.559998,473.140015,473.140015,2740859711.557399
2008-12-01,466.529999,466.540009,415.98999,417.070007,417.070007,6052010006.712998
2008-12-02,420.76001,441.829987,419.779999,441.820007,441.820007,6170098469.105263
2008-12-03,435.109985,456.480011,430.859985,453.76001,453.76001,6221880471.115797
2008-12-04,451.98999,461.970001,432.399994,439.529999,439.529999,5860389840.093613
2008-12-05,437.809998,461.089996,423.700012,461.089996,461.089996,6165369412.695108
2008-12-08,465.450012,483.660004,465.309998,481.380005,481.380005,6553600730.983219
2008-12-09,478.23999,491.779999,462.809998,465.709991,465.709991,5693109749.424841
2008-12-10,468.950012,481.720001,467.600006,476.399994,476.399994,5942131163.4632225
2008-12-11,474.690002,476.359985,447.429993,451.209991,451.209991,5513839319.594388
2008-12-12,448.700012,468.429993,440.709991,468.429993,468.429993,5959589178.5652485
2008-12-15,469.149994,470.940002,445.799988,452.570007,452.570007,4982389863.8052225
2008-12-16,456.369995,482.850006,456.320007,482.850006,482.850006,6009779950.222289
2008-12-17,479.579987,492.470001,475.149994,486.589996,486.589996,5907380084.672856
2008-12-18,486.640015,493.809998,473.029999,479.170013,479.170013,5675000702.308982
2008-12-19,485.329987,497.529999,481.450012,486.26001,486.26001,6705309919.41327
2008-12-22,486.929993,486.929993,460.839996,475.070007,475.070007,4869850712.915536
2008-12-23,476.410004,480.230011,466.070007,468.640015,468.640015,4051969539.256594
2008-12-24,468.48999,471.690002,464.809998,470.48999,470.48999,1546549923.8606043
2008-12-26,471.440002,476.809998,469.589996,476.769989,476.769989,1880050139.1013496
2008-12-29,476.119995,476.179993,461.019989,466.149994,466.149994,3323430493.911314
2008-12-30,468.339996,482.769989,468.230011,482.769989,482.769989,3627801231.9326563
2008-12-31,482.959991,503.26001,482.690002,499.450012,499.450012,4172939883.7287965
2009-01-02,499.51001,508.450012,494.73999,505.839996,505.839996,4048269913.9984035
2009-01-05,505.559998,508.230011,496.01001,505.029999,505.029999,5413910887.937327
2009-01-06,507.160004,519.0,507.160004,514.710022,514.710022,5392619505.150844
2009-01-07,510.320007,510.320007,492.359985,497.100006,497.100006,4704939971.895691
2009-01-08,496.25,502.01001,492.519989,502.01001,502.01001,4991549941.305317
2009-01-09,502.049988,502.130005,480.959991,481.299988,481.299988,4716501241.2712755
2009-01-12,481.029999,481.029999,466.75,468.799988,468.799988,4725049392.698989
2009-01-13,468.01001,476.230011,466.049988,473.790009,473.790009,5567459871.696229
2009-01-14,469.440002,469.440002,452.690002,453.170013,453.170013,5407880243.091336
2009-01-15,453.23999,464.970001,439.549988,462.619995,462.619995,7807349318.751199
2009-01-16,462.809998,467.720001,451.769989,466.450012,466.450012,6786040664.587652
2009-01-20,464.450012,464.450012,433.649994,433.649994,433.649994,6375229678.01792
2009-01-21,435.769989,457.399994,431.959991,456.76001,456.76001,6467830082.739915
2009-01-22,456.160004,456.160004,435.540009,442.850006,442.850006,5843830278.907211
2009-01-23,437.820007,449.839996,431.26001,444.359985,444.359985,5832159320.048333
2009-01-26,444.570007,458.820007,443.589996,450.059998,450.059998,6039939394.674279
2009-01-27,451.209991,458.019989,449.209991,455.579987,455.579987,5353259953.554683
2009-01-28,455.970001,474.470001,455.970001,473.019989,473.019989,6199180389.17679
2009-01-29,469.440002,469.440002,453.23999,453.23999,453.23999,5067060781.29855
2009-01-30,455.459991,459.390015,442.429993,443.529999,443.529999,5350579786.151533
2009-02-02,441.209991,451.269989,437.220001,449.609985,449.609985,5673269674.926292
2009-02-03,450.309998,455.26001,445.809998,452.899994,452.899994,5886310541.114935
2009-02-04,453.029999,461.109985,446.730011,448.480011,448.480011,6420450119.462234
2009-02-05,447.959991,459.929993,443.320007,455.079987,455.079987,6624030349.4413805
2009-02-06,454.98999,471.529999,454.519989,470.700012,470.700012,6484100915.169526
2009-02-09,470.279999,471.190002,463.5,467.940002,467.940002,5574369867.001489
2009-02-10,466.23999,470.529999,445.679993,445.769989,445.769989,6770169785.84336
2009-02-11,446.380005,451.769989,442.070007,447.950012,447.950012,5926459355.819966
2009-02-12,444.730011,451.420013,435.589996,450.420013,450.420013,6476459671.580667
2009-02-13,450.559998,456.190002,447.01001,448.359985,448.359985,5296650099.875355
2009-02-17,448.350006,448.350006,428.899994,428.899994,428.899994,5907820508.3850565
2009-02-18,430.880005,431.609985,422.079987,423.179993,423.179993,5740709405.698962
2009-02-19,423.179993,429.320007,416.709991,416.709991,416.709991,5746939830.450078
2009-02-20,412.98999,415.410004,402.649994,410.959991,410.959991,8210589987.300117
2009-02-23,413.390015,414.799988,394.579987,394.579987,394.579987,6509299168.121348
2009-02-24,396.890015,413.170013,396.890015,412.480011,412.480011,7234489648.639582
2009-02-25,411.070007,411.070007,395.450012,401.440002,401.440002,7483640396.514294
2009-02-26,402.839996,406.690002,392.679993,392.950012,392.950012,7599969582.928408
2009-02-27,389.910004,397.640015,386.690002,389.019989,389.019989,8926480073.212217
2009-03-02,389.01001,389.01001,367.799988,367.799988,367.799988,7868290531.164561
2009-03-03,370.480011,372.579987,360.619995,361.01001,361.01001,7583229371.429928
2009-03-04,364.390015,375.5,362.769989,371.299988,371.299988,7673620187.150774
2009-03-05,367.420013,367.420013,349.440002,349.450012,349.450012,7507249585.957659
2009-03-06,351.890015,356.869995,343.149994,351.049988,351.049988,7331830109.6774845
2009-03-09,348.850006,355.049988,342.589996,343.26001,343.26001,7277320108.451293
2009-03-10,347.380005,367.75,347.380005,367.75,367.75,8618329577.471563
2009-03-11,368.059998,376.529999,363.839996,366.299988,366.299988,7287810828.424586
2009-03-12,365.519989,390.940002,361.079987,390.119995,390.119995,7326629264.625314
2009-03-13,391.299988,395.380005,387.320007,393.089996,393.089996,6787089609.669195
2009-03-16,395.230011,400.359985,385.609985,386.359985,386.359985,7883540286.937642
2009-03-17,386.350006,403.589996,384.26001,403.589996,403.589996,6156800154.941279
2009-03-18,402.76001,419.809998,398.959991,417.630005,417.630005,9098450309.604406
2009-03-19,419.609985,422.01001,411.700012,413.26001,413.26001,9033870139.548698
2009-03-20,415.049988,416.720001,399.589996,400.109985,400.109985,7643719692.601284
2009-03-23,405.709991,433.720001,405.709991,433.720001,433.720001,7715770548.640828
2009-03-24,430.299988,430.399994,416.070007,416.390015,416.390015,6767979830.624265
2009-03-25,418.420013,432.25,409.700012,426.519989,426.519989,7687179877.868092
2009-03-26,427.290009,445.299988,427.290009,445.299988,445.299988,6992960504.570184
2009-03-27,440.549988,440.549988,429.0,429.0,429.0,5600210261.423302
2009-03-30,423.839996,423.839996,408.820007,415.970001,415.970001,5912660432.735467
2009-03-31,419.029999,432.540009,417.459991,422.75,422.75,6089099972.697433
2009-04-01,419.390015,429.51001,412.790009,429.160004,429.160004,6034140415.822191
2009-04-02,434.320007,454.920013,434.320007,450.190002,450.190002,7542809890.547994
2009-04-03,449.450012,456.130005,444.700012,456.130005,456.130005,5855639917.135766
2009-04-06,453.079987,453.079987,441.230011,447.559998,447.559998,6209999787.908312
2009-04-07,446.929993,446.929993,431.690002,431.700012,431.700012,5155580321.053923
2009-04-08,433.059998,442.140015,432.779999,442.119995,442.119995,5938460402.691565
2009-04-09,446.980011,468.200012,446.980011,468.200012,468.200012,7600710405.500124
2009-04-13,464.790009,469.589996,457.890015,468.049988,468.049988,6434889917.445012
2009-04-14,465.269989,465.399994,453.109985,453.220001,453.220001,7569839702.159146
2009-04-15,451.519989,461.130005,450.119995,461.130005,461.130005,6241100228.52221
2009-04-16,463.559998,476.380005,458.480011,473.880005,473.880005,6598669803.248905
2009-04-17,474.369995,482.179993,470.559998,479.369995,479.369995,7352009380.699519
2009-04-20,477.980011,477.980011,452.48999,452.48999,452.48999,6973959440.978917
2009-04-21,450.380005,470.049988,448.929993,470.049988,470.049988,7436489865.25598
2009-04-22,466.309998,480.910004,463.920013,470.730011,470.730011,7327859475.680004
2009-04-23,471.829987,472.480011,460.130005,466.619995,466.619995,6563100234.879596
2009-04-24,468.929993,482.220001,468.579987,478.73999,478.73999,7114440672.700204
2009-04-27,474.380005,477.700012,467.079987,469.529999,469.529999,5613459635.084854
2009-04-28,466.839996,479.070007,465.100006,472.839996,472.839996,6327999302.910364
2009-04-29,476.140015,494.73999,476.140015,491.470001,491.470001,6101619544.479094
2009-04-30,493.609985,501.459991,487.200012,487.559998,487.559998,6862540828.869997
2009-05-01,488.089996,492.459991,484.730011,486.980011,486.980011,5312170080.40858
2009-05-04,489.950012,506.820007,489.950012,506.820007,506.820007,7038839784.13916
2009-05-05,504.820007,505.98999,497.059998,502.549988,502.549988,6882860205.831147
2009-05-06,503.339996,509.369995,495.940002,505.089996,505.089996,8555040044.991397
2009-05-07,505.329987,511.279999,489.200012,492.940002,492.940002,9120099486.802412
2009-05-08,496.76001,511.820007,496.660004,511.820007,511.820007,8163279978.7861
2009-05-11,507.149994,507.149994,498.649994,501.940002,501.940002,6150599887.058497
2009-05-12,504.190002,506.519989,487.600006,495.179993,495.179993,6871749928.190282
2009-05-13,490.519989,490.519989,471.820007,471.820007,471.820007,7091819973.714874
2009-05-14,472.76001,486.290009,470.369995,480.709991,480.709991,6134870045.424906
2009-05-15,480.959991,483.730011,472.869995,475.839996,475.839996,5439719942.298196
2009-05-18,478.940002,495.019989,478.940002,494.790009,494.790009,5702150066.93603
2009-05-19,494.75,498.309998,488.480011,493.26001,493.26001,6616269772.915981
